snapshots/LN_2020.05.21-08.00.01.json 15000  20 0.64 1.0043312890421519 14482.830000001915 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 1.28 0.9838372937114894 14247.550011272577 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 0.02 1.0271563100000007 27156.31 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 0.04 1.0272772300000006 27277.23 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 0.08 1.027975000000001 27975.0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 0.16 1.0279228000000007 27922.8 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 0.32 1.017360150000001 27661.69 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 0.64 1.0272721600000005 27272.16 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 1.28 1.0280327200000008 28032.72 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 0.02 1.0477054000000008 47705.4 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 0.04 1.0501545500000007 50154.55 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 0.08 1.0497327900000006 49732.79 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 0.16 1.050227320000001 50227.32 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 0.32 1.0498162600000003 49816.26 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 0.64 1.0462206100000002 46220.61 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 1.28 1.0386165200000006 49218.06 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 0.02 1.0142233000000005 14223.3 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 0.04 1.0140265800000003 14026.58 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 0.08 1.0140439100000003 14043.91 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 0.16 1.0142610000000003 14261.0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 0.32 1.0143836900000005 14383.69 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 0.64 1.0143194000000004 14319.4 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 1.28 -0.5359645309578478 14187.010000001916 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 0.02 1.0258302000000008 25830.2 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 0.04 1.0265879400000006 26587.94 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 0.08 1.026956420000001 26956.42 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 0.16 1.024670280000001 24670.28 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 0.32 1.0274124100000008 27412.41 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 0.64 -0.5235450999999994 26756.44 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 1.28 -0.5339971499999995 26605.93 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 0.02 1.0492865400000007 49286.54 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 0.04 1.0478185858585862 47818.58585858586 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 0.08 1.0493236300000008 49323.63 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 0.16 1.0489568000000005 48956.8 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 0.32 1.036051676767677 46760.30303030303 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 0.64 1.0351373600000011 45504.68 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 1.28 1.0346439400000003 45245.48 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 0.02 1.0142000800000002 14200.08 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 0.04 1.0141169700000003 14116.97 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 0.08 1.0042249990421521 14376.540000001916 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 0.16 1.0143333838383843 14333.38383838384 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 0.32 1.0144435600000006 14443.56 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 0.64 1.0143483900000005 14348.39 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 1.28 -0.5358335509578493 14317.990000001917 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 0.02 1.0269966000000008 26996.6 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 0.04 1.0262524000000008 26252.4 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 0.08 1.0263600800000008 26360.08 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 0.16 1.0273366600000007 27336.66 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 0.32 1.0269509595959603 26950.959595959597 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 0.64 -0.523667909999999 26633.63 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 1.28 -0.5340491500002531 26448.93 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 20.48 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 0.02 1.0471111700000002 47111.17 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 0.04 1.0473337000000005 47333.7 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 0.08 1.0481332828282837 48133.28282828283 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 0.16 1.0479991500000003 47999.15 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 0.32 1.0477408000000001 47740.8 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 0.64 1.0372404000000006 47741.94 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 1.28 -0.5204897171717162 45673.454545454544 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 2.56 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 5.12 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 10.24 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 20.48 0 0 3 1000 0.7
