snapshots/LN_2019.09.30-22.54.41.json 30000  20 32.0 0.5937076158525229 18564.38796116121 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 42.0 0.4645278605588996 18761.975032665174 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 52.0 0.32274607140291384 21559.373579316496 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 62.0 0.18536060502006513 20132.800719008832 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 2.0 1.0170805751192835 27269.85371032552 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 12.0 0.9606404310249743 25341.113350401272 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 22.0 0.7339057235015712 25165.129916277725 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 32.0 0.6469187684897721 25972.808834508858 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 42.0 0.29399084958653543 31493.123314878674 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 52.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 72.0 1.02 20000.0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 2.0 0.9687362609098784 14888.605454553117 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 12.0 0.8657994014084616 14320.141815044259 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 22.0 0.6922793381662801 14223.549166828512 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 32.0 0.5760066609619224 14493.53631803143 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 42.0 0.51481771843463 14447.623415618096 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 52.0 0.45125399745518946 14354.363396184359 3 1000 0.7
